file,line,code,comment,blank,commit,author,date,time,timezone,datetime
global.js,1,0,0,1,abc123,Devin Phan,2024-01-15,14:30:00,-0800,2024-01-15T14:30:00-0800
global.js,2,0,0,1,abc123,Devin Phan,2024-01-15,14:30:00,-0800,2024-01-15T14:30:00-0800
global.js,3,1,0,0,abc123,Devin Phan,2024-01-15,14:30:00,-0800,2024-01-15T14:30:00-0800
global.js,4,1,0,0,abc123,Devin Phan,2024-01-15,14:30:00,-0800,2024-01-15T14:30:00-0800
global.js,5,1,0,0,abc123,Devin Phan,2024-01-15,14:30:00,-0800,2024-01-15T14:30:00-0800
global.js,6,0,1,0,abc123,Devin Phan,2024-01-15,14:30:00,-0800,2024-01-15T14:30:00-0800
style.css,1,0,0,1,def456,Devin Phan,2024-01-16,10:15:00,-0800,2024-01-16T10:15:00-0800
style.css,2,1,0,0,def456,Devin Phan,2024-01-16,10:15:00,-0800,2024-01-16T10:15:00-0800
style.css,3,1,0,0,def456,Devin Phan,2024-01-16,10:15:00,-0800,2024-01-16T10:15:00-0800
style.css,4,0,0,1,def456,Devin Phan,2024-01-16,10:15:00,-0800,2024-01-16T10:15:00-0800
projects.js,1,0,0,1,ghi789,Devin Phan,2024-01-17,20:45:00,-0800,2024-01-17T20:45:00-0800
projects.js,2,1,0,0,ghi789,Devin Phan,2024-01-17,20:45:00,-0800,2024-01-17T20:45:00-0800
projects.js,3,1,0,0,ghi789,Devin Phan,2024-01-17,20:45:00,-0800,2024-01-17T20:45:00-0800
projects.js,4,1,0,0,ghi789,Devin Phan,2024-01-17,20:45:00,-0800,2024-01-17T20:45:00-0800
projects.js,5,0,0,1,ghi789,Devin Phan,2024-01-17,20:45:00,-0800,2024-01-17T20:45:00-0800
projects.js,6,1,0,0,ghi789,Devin Phan,2024-01-17,20:45:00,-0800,2024-01-17T20:45:00-0800
projects.js,7,1,0,0,ghi789,Devin Phan,2024-01-17,20:45:00,-0800,2024-01-17T20:45:00-0800
projects.js,8,0,0,1,ghi789,Devin Phan,2024-01-17,20:45:00,-0800,2024-01-17T20:45:00-0800
index.js,1,0,0,1,jkl012,Devin Phan,2024-01-18,09:30:00,-0800,2024-01-18T09:30:00-0800
index.js,2,1,0,0,jkl012,Devin Phan,2024-01-18,09:30:00,-0800,2024-01-18T09:30:00-0800
index.js,3,1,0,0,jkl012,Devin Phan,2024-01-18,09:30:00,-0800,2024-01-18T09:30:00-0800
index.js,4,0,0,1,jkl012,Devin Phan,2024-01-18,09:30:00,-0800,2024-01-18T09:30:00-0800
contact/index.html,1,0,0,1,mno345,Devin Phan,2024-01-19,16:00:00,-0800,2024-01-19T16:00:00-0800
contact/index.html,2,1,0,0,mno345,Devin Phan,2024-01-19,16:00:00,-0800,2024-01-19T16:00:00-0800
contact/index.html,3,1,0,0,mno345,Devin Phan,2024-01-19,16:00:00,-0800,2024-01-19T16:00:00-0800
Resume/index.html,1,0,0,1,pqr678,Devin Phan,2024-01-20,22:15:00,-0800,2024-01-20T22:15:00-0800
Resume/index.html,2,1,0,0,pqr678,Devin Phan,2024-01-20,22:15:00,-0800,2024-01-20T22:15:00-0800
Resume/index.html,3,1,0,0,pqr678,Devin Phan,2024-01-20,22:15:00,-0800,2024-01-20T22:15:00-0800
Resume/index.html,4,1,0,0,pqr678,Devin Phan,2024-01-20,22:15:00,-0800,2024-01-20T22:15:00-0800
Resume/index.html,5,0,0,1,pqr678,Devin Phan,2024-01-20,22:15:00,-0800,2024-01-20T22:15:00-0800
meta/main.js,1,0,0,1,stu901,Devin Phan,2024-01-21,13:00:00,-0800,2024-01-21T13:00:00-0800
meta/main.js,2,1,0,0,stu901,Devin Phan,2024-01-21,13:00:00,-0800,2024-01-21T13:00:00-0800
meta/main.js,3,1,0,0,stu901,Devin Phan,2024-01-21,13:00:00,-0800,2024-01-21T13:00:00-0800
meta/main.js,4,1,0,0,stu901,Devin Phan,2024-01-21,13:00:00,-0800,2024-01-21T13:00:00-0800
meta/main.js,5,0,0,1,stu901,Devin Phan,2024-01-21,13:00:00,-0800,2024-01-21T13:00:00-0800
meta/main.js,6,1,0,0,stu901,Devin Phan,2024-01-21,13:00:00,-0800,2024-01-21T13:00:00-0800
meta/main.js,7,1,0,0,stu901,Devin Phan,2024-01-21,13:00:00,-0800,2024-01-21T13:00:00-0800
meta/main.js,8,0,0,1,stu901,Devin Phan,2024-01-21,13:00:00,-0800,2024-01-21T13:00:00-0800